datetime,ABBV,ACRS,ADMP,ADMS,AEZS,AGEN,AGIO,AGN,DERM,DOVA,DRRX,ENTA,EXEL,NEOS,NVO,NVS,ONCE,OPK,VRTX,XENT,cash,commission,total,returns,equity_curve,drawdown
2018-02-16,0.0,41709.36,0.0,84695.16,35184.2,51055.95,0.0,39505.5306,0.0,0.0,0.0,0.0,52057.12,0.0,49772.0636,0.0,56898.0,0.0,52073.28,59151.3,619378.2813999999,663.9970000000001,1141480.2456,-0.0024035818016823196,1.141480245600001,-0.045268846300000165
2018-02-20,0.0,41253.52,0.0,66186.12,34813.84,55163.9,0.0,38674.665,0.0,0.0,0.0,0.0,51432.719999999994,0.0,48937.1323,0.0,52440.119999999995,0.0,52157.52,58053.0,619378.2813999999,663.9970000000001,1118490.8187,-0.020140012924985906,1.1184908187000009,-0.06825827320000033
2018-02-21,0.0,41460.72,0.0,68618.88,34443.48,56337.6,0.0,38366.3952,0.0,0.0,0.0,0.0,51718.159999999996,0.0,49455.352100000004,0.0,53598.96000000001,0.0,51156.35999999999,57896.1,619378.2813999999,663.9970000000001,1122430.2887,0.003522129939858454,1.122430288700001,-0.06431880320000016
2018-02-22,0.0,41460.72,0.0,68744.28,34999.02,56924.45,0.0,38388.070799999994,0.0,0.0,0.0,0.0,51914.4,0.0,50923.706399999995,0.0,56574.36,0.0,51059.16,56405.55,619378.2813999999,663.9970000000001,1126771.9986,0.0038681332317116457,1.1267719986000013,-0.059977093299999895
2018-02-23,0.0,41833.68,0.0,65258.159999999996,34813.84,59389.219999999994,0.0,39035.908800000005,0.0,0.0,0.0,0.0,52645.840000000004,0.0,51758.735,0.0,57440.880000000005,0.0,53751.6,56562.45,619378.2813999999,663.9970000000001,1131868.5951999996,0.0045231835778063445,1.131868595200001,-0.05488049670000028
2018-02-26,0.0,41833.68,0.0,65082.6,34999.02,60915.030000000006,0.0,39919.7484,0.0,0.0,0.0,0.0,52681.520000000004,0.0,52324.9237,0.0,62472.96000000001,0.0,54930.96,56876.25,619378.2813999999,663.9970000000001,1141414.9734999998,0.008434175433865931,1.1414149735000012,-0.04533411840000001
2018-02-27,0.0,41481.44,0.0,0.0,34258.3,61971.36,0.0,38684.3121,0.0,0.0,0.0,0.0,48364.24,0.0,50511.0571,0.0,60802.560000000005,0.0,53745.119999999995,56248.65,684440.8173999998,684.061,1130507.8565999998,-0.009555785716175436,1.130507856600001,-0.056241235300000136
2018-02-28,0.0,41315.68,0.0,0.0,33147.22,63262.42999999999,0.0,37307.8143,0.0,0.0,0.0,0.0,46027.200000000004,0.0,49407.3832,0.0,59612.4,0.0,53793.72,57817.65,684440.8173999998,684.061,1126132.3148999996,-0.0038704213106131036,1.1261323149000009,-0.060616777000000344
2018-03-01,0.0,40486.88,0.0,0.0,31480.6,63849.280000000006,0.0,35849.0853,0.0,0.0,0.0,0.0,43190.64,0.0,48217.3069,0.0,62754.84,0.0,53728.920000000006,56327.1,684440.8173999998,684.061,1120325.4695999997,-0.005156450288450798,1.120325469600001,-0.06642362230000032
2018-03-02,0.0,42372.4,0.0,0.0,33147.22,66314.05,0.0,34840.295099999996,0.0,0.0,0.0,0.0,42958.719999999994,0.0,48687.5578,0.0,68559.48,0.0,55099.44,56248.65,684440.8173999998,684.061,1132668.6302999998,0.01101747754106408,1.132668630300001,-0.05408046160000013
2018-03-05,0.0,41709.36,0.0,0.0,30184.339999999997,70304.63,0.0,35979.7221,0.0,0.0,0.0,0.0,44296.719999999994,0.0,48783.4956,0.0,66408.84,0.0,56103.84,56719.35,684440.8173999998,684.061,1134931.1150999998,0.0019974816459786826,1.1349311151000012,-0.0518179768
2018-03-06,0.0,42372.4,0.0,0.0,29813.980000000003,68191.97,0.0,36458.6994,0.0,0.0,0.0,0.0,43922.08,0.0,48572.3546,0.0,66513.24,0.0,54665.28,56640.9,684440.8173999998,684.061,1131591.7213999997,-0.0029423756698272463,1.131591721400001,-0.055157370500000136
2018-03-07,0.0,42662.48,0.0,0.0,29875.0894,70891.48,0.0,37065.9078,0.0,0.0,0.0,0.0,44528.64,0.0,48591.619999999995,0.0,67338.0,0.0,55135.079999999994,57503.85,684440.8173999998,684.061,1138032.9645999998,0.00569219717517111,1.1380329646000011,-0.04871612730000008
2018-03-08,0.0,42600.32,0.0,0.0,30369.519999999997,68896.19,0.0,37133.6319,0.0,0.0,0.0,0.0,43672.32,0.0,48965.9331,0.0,65479.68,0.0,55689.119999999995,57582.3,684440.8173999998,684.061,1134829.8324,-0.002814621631918812,1.1348298324000012,-0.05191925949999998
2018-03-09,0.0,44092.16,0.0,0.0,31295.42,67487.75,0.0,38048.065200000005,0.0,0.0,0.0,0.0,43761.520000000004,0.0,48821.929099999994,0.0,64289.52,0.0,57108.24,59229.75,684440.8173999998,684.061,1138575.1716999996,0.0033003532274780145,1.138575171700001,-0.04817392020000022
2018-03-12,0.0,40922.0,0.0,0.0,31276.902000000002,66548.79,0.0,38321.440200000005,0.0,0.0,0.0,0.0,44278.88,0.0,48821.929099999994,0.0,66241.8,0.0,57390.119999999995,61034.1,684440.8173999998,684.061,1139276.7786999997,0.000616214912672497,1.139276778700001,-0.047472313200000116
2018-03-13,0.0,41149.92,0.0,0.0,30554.699999999997,67605.12,0.0,39477.78,0.0,0.0,0.0,0.0,44243.200000000004,0.0,48303.7093,0.0,66429.72,0.0,56687.04,60798.75,684440.8173999998,684.061,1139690.7566999998,0.00036336911955014983,1.1396907567000012,-0.04705833520000002
2018-03-14,0.0,40735.52,0.0,0.0,30184.339999999997,67135.64,0.0,40413.9861,0.0,0.0,0.0,0.0,44368.08,0.0,48265.275799999996,0.0,68413.32,0.0,56499.119999999995,60641.85,684440.8173999998,684.061,1141097.9492999997,0.0012347144097881735,1.141097949300001,-0.04565114260000014
2018-03-15,0.0,38932.88,0.0,0.0,31110.239999999998,64905.61,0.0,40186.5867,0.0,0.0,0.0,0.0,44154.0,0.0,48361.2136,0.0,67755.6,0.0,56366.28,59778.9,684440.8173999998,684.061,1135992.1276999998,-0.0044744814440619285,1.1359921277000011,-0.05075696420000009
2018-03-16,0.0,38601.36,0.0,0.0,31295.42,68544.08,0.0,40873.620599999995,0.0,0.0,0.0,0.0,43957.76,0.0,48409.279800000004,0.0,70480.44,0.0,56913.84,60877.2,684440.8173999998,684.061,1144393.8177999998,0.007395905213718912,1.1443938178000013,-0.04235527409999995
2018-03-19,0.0,37047.36,0.0,0.0,30554.699999999997,67487.75,0.0,40222.866599999994,0.0,0.0,0.0,0.0,42477.04,0.0,48409.279800000004,0.0,65156.03999999999,0.0,55329.48,61347.9,684440.8173999998,684.061,1132473.2337999998,-0.010416505065464543,1.1324732338000012,-0.05427585810000002
2018-03-20,0.0,37213.12,0.0,0.0,30554.699999999997,66079.31,0.0,39581.808300000004,0.0,0.0,0.0,0.0,43725.840000000004,0.0,48486.0495,0.0,65511.0,0.0,55556.28,62524.65,684440.8173999998,684.061,1133673.5751999998,0.0010599291569763913,1.1336735752000011,-0.0530755167000001
2018-03-21,0.0,37316.72,0.0,0.0,30926.911799999998,62675.58,0.0,39601.1511,0.0,0.0,0.0,0.0,43047.92,0.0,48226.842300000004,0.0,68246.28,0.0,55190.16,61818.6,684440.8173999998,684.061,1131490.9825999998,-0.0019252390174262501,1.131490982600001,-0.05525810930000019
2018-03-22,0.0,37109.52,0.0,0.0,30739.879999999997,60915.030000000006,0.0,39330.2061,0.0,0.0,0.0,0.0,41585.04,0.0,47228.7389,0.0,66419.28,0.0,53816.4,60798.75,684440.8173999998,684.061,1122383.6623999998,-0.008048955175120054,1.122383662400001,-0.06436542950000024
2018-03-23,0.0,36591.52,0.0,0.0,29628.800000000003,58919.74,0.0,38580.283800000005,0.0,0.0,0.0,0.0,40514.64,0.0,47180.770000000004,0.0,65865.96,0.0,52141.32,60328.05,684440.8173999998,684.061,1114191.9012,-0.007298539237896029,1.1141919012000012,-0.0725571907
2018-03-26,0.0,35431.200000000004,0.0,0.0,28888.08,58567.630000000005,0.0,38754.466199999995,0.0,0.0,0.0,0.0,41674.24,0.0,48221.880000000005,0.0,69613.92000000001,0.0,53816.4,61661.7,684440.8173999998,684.061,1121070.3335999998,0.0061734719060437815,1.121070333600001,-0.06567875830000025
2018-03-27,0.0,35389.759999999995,0.0,0.0,29906.57,56572.340000000004,0.0,38783.4804,0.0,0.0,0.0,0.0,40032.96,0.0,47248.880000000005,0.0,67202.28,0.0,51950.16,61034.1,684440.8173999998,684.061,1112561.3477999996,-0.007590055275725649,1.1125613478000007,-0.07418774410000051
2018-03-28,0.0,38186.96,0.0,0.0,27777.0,55398.64,0.0,40072.887,0.0,0.0,0.0,0.0,39890.24,0.0,47793.759999999995,0.0,68778.72,0.0,51703.920000000006,61347.9,684440.8173999998,684.061,1115390.8443999998,0.002543227486372146,1.115390844400001,-0.0713582475000003
2018-03-29,0.0,36301.44,0.0,0.0,27036.28,55281.27,0.0,40711.539600000004,0.0,0.0,0.0,0.0,39515.6,0.0,47920.25,0.0,69519.96,0.0,52805.52,61661.7,684440.8173999998,684.061,1115194.3769999999,-0.00017614220251704893,1.115194377000001,-0.0715547149000002
2018-04-02,0.0,34498.799999999996,0.0,0.0,24628.940000000002,53520.719999999994,0.0,39255.2163,0.0,0.0,0.0,0.0,38338.159999999996,0.0,47102.93,0.0,66534.12,0.0,50644.44,59465.1,684440.8173999998,684.061,1098429.2436999998,-0.01503337323588394,1.098429243700001,-0.08831984820000027
2018-04-03,0.0,34809.6,0.0,0.0,22036.42,53520.719999999994,0.0,39852.729,0.0,0.0,0.0,0.0,37963.520000000004,0.0,47813.22,0.0,65845.08,0.0,51308.64000000001,58209.9,684440.8173999998,684.061,1095800.6464,-0.0023930510909792035,1.0958006464000012,-0.09094844550000003
2018-04-04,0.0,34353.759999999995,0.0,0.0,23332.68,54107.57000000001,0.0,40271.2479,0.0,0.0,0.0,0.0,39801.04,0.0,47531.05,0.0,67306.68,0.0,52526.880000000005,58602.15,684440.8173999998,684.061,1102273.8753,0.005907305239567284,1.1022738753000012,-0.08447521660000001
2018-04-05,0.0,34519.52,0.0,0.0,24258.58,52699.130000000005,0.0,0.0,0.0,0.0,0.0,0.0,39426.4,0.0,47501.86,0.0,66033.0,0.0,51081.84,58759.05,724708.9062999998,687.22,1098988.2862999998,-0.0029807374316169755,1.098988286300001,-0.08776080560000032
2018-04-06,0.0,34105.12,0.0,0.0,25001.1518,52347.02,0.0,0.0,0.0,0.0,0.0,0.0,37624.56,0.0,47258.61,0.0,64790.64,0.0,49977.0,57425.4,724708.9062999998,687.22,1093238.4081,-0.005231974054389799,1.093238408100001,-0.09351068380000016
2018-04-09,0.0,34229.44,0.0,0.0,25184.480000000003,50234.36,0.0,0.0,0.0,0.0,0.0,0.0,35091.280000000006,0.0,48397.020000000004,0.0,73455.84,0.0,50790.24,58366.8,724708.9062999998,687.22,1100458.3662999999,0.006604193693256599,1.100458366300001,-0.08629072560000028
2018-04-10,0.0,35949.200000000004,0.0,0.0,24258.58,52816.5,0.0,0.0,0.0,0.0,0.0,0.0,37785.12,0.0,49058.66,0.0,79291.8,0.0,52219.079999999994,59386.65,724708.9062999998,687.22,1115474.4962999998,0.013645341304903358,1.1154744963000007,-0.07127459560000049
2018-04-11,0.0,35990.64,0.0,0.0,24628.940000000002,54107.57000000001,0.0,0.0,0.0,0.0,0.0,0.0,36714.719999999994,0.0,48552.7,0.0,79281.36,0.0,51480.35999999999,59700.45,724708.9062999998,687.22,1115165.6462999997,-0.00027687768839590454,1.1151656463000006,-0.07158344560000063
2018-04-12,0.0,36591.52,0.0,0.0,26110.379999999997,53403.35,0.0,0.0,0.0,0.0,0.0,0.0,37196.4,0.0,48620.81,0.0,81964.44,0.0,52481.52,61740.15,724708.9062999998,687.22,1122817.4763,0.006861608430450028,1.122817476300001,-0.06393161560000027
2018-04-13,0.0,36508.64,0.0,0.0,26665.92,54577.05,0.0,0.0,0.0,0.0,0.0,0.0,36464.96,0.0,47822.95,0.0,80429.76000000001,0.0,52290.35999999999,62053.95,724708.9062999998,687.22,1121522.4962999995,-0.0011533308194202618,1.1215224963000006,-0.06522659560000066
2018-04-16,0.0,36840.16,0.0,0.0,27591.82,48239.07000000001,0.0,0.0,0.0,0.0,0.0,0.0,36393.6,0.0,47784.03,0.0,81212.76000000001,0.0,51418.799999999996,64015.2,724708.9062999998,687.22,1118204.3462999996,-0.0029586120750557665,1.1182043463000007,-0.06854474560000057
2018-04-17,0.0,37772.56,0.0,0.0,26480.739999999998,48004.33,0.0,0.0,0.0,0.0,0.0,0.0,38659.280000000006,0.0,47910.520000000004,0.0,84240.36,0.0,53456.76,65035.05,724708.9062999998,687.22,1126268.5063,0.007211705111577871,1.1262685063000009,-0.06048058560000036
2018-04-18,0.0,36260.0,0.0,0.0,27406.64,46361.15,0.0,0.0,0.0,0.0,0.0,0.0,38213.280000000006,0.0,47365.64,0.0,85033.8,0.0,52928.64000000001,64799.7,724708.9062999998,687.22,1123077.7562999998,-0.0028330278101111883,1.1230777563000005,-0.06367133560000071
2018-04-19,0.0,36467.200000000004,0.0,0.0,27777.0,44131.119999999995,0.0,0.0,0.0,0.0,0.0,0.0,37624.56,0.0,46373.18,0.0,84731.04,0.0,51694.200000000004,65191.95,724708.9062999998,687.22,1118699.1562999997,-0.003898750532131845,1.1186991563000004,-0.06804993560000083
2018-04-20,0.0,36736.56,0.0,0.0,28888.08,44365.86,0.0,0.0,0.0,0.0,0.0,0.0,37232.08,0.0,45954.78999999999,0.0,84971.16,0.0,51240.6,65505.75,724708.9062999998,687.22,1119603.7862999998,0.0008086445716042334,1.1196037863000006,-0.06714530560000065
2018-04-23,0.0,36653.68,0.0,0.0,29813.980000000003,42018.46,0.0,0.0,0.0,0.0,0.0,0.0,37000.159999999996,0.0,45867.22,0.0,81358.92000000001,0.0,51415.56,64329.0,724708.9062999998,687.22,1113165.8862999997,-0.005750159189150006,1.1131658863000005,-0.07358320560000076
2018-04-24,0.0,36819.44,0.0,0.0,28701.0482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36393.6,0.0,45808.84,0.0,78696.72,0.0,50437.079999999994,63936.75,766633.4702999998,781.116,1107426.9484999997,-0.005155509947466497,1.1074269485000003,-0.07932214340000088
2018-04-25,0.0,36736.56,0.0,0.0,30554.699999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37160.719999999994,0.0,45614.240000000005,0.0,77078.52,0.0,50268.6,63544.5,766633.4702999998,781.116,1107591.3102999998,0.0001484177355650651,1.1075913103000004,-0.07915778160000086
2018-04-26,0.0,36860.88,0.0,0.0,29999.160000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36946.64,0.0,45886.68,0.0,80513.28,0.0,51454.44,63622.95,766633.4702999998,781.116,1111917.5002999997,0.0039059443314233278,1.1119175003000004,-0.07483159160000086
2018-04-27,0.0,37461.759999999995,0.0,0.0,30906.542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38070.56,0.0,46159.119999999995,0.0,80878.68,0.0,50560.200000000004,63544.5,766633.4702999998,781.116,1114214.8323,0.0020660993278551754,1.1142148323000005,-0.0725342596000007
2018-04-30,0.0,36778.0,0.0,0.0,30662.1044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37142.88,0.0,45672.619999999995,0.0,79678.07999999999,0.0,49623.84,62681.55,766633.4702999998,781.116,1108872.5446999997,-0.004794665665123543,1.1088725447000003,-0.07787654720000092
2018-05-01,0.0,37441.04,0.0,0.0,31110.239999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37464.0,0.0,46431.56,0.0,78247.8,0.0,49403.52,62760.0,766633.4702999998,781.116,1109491.6302999998,0.0005583018562043129,1.1094916303000002,-0.07725746160000102
2018-05-02,0.0,37565.36,0.0,0.0,32591.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36786.08,0.0,47686.729999999996,49642.450000000004,77370.84,0.0,48428.28,63309.15,716664.8302999998,786.356,1110045.4002999999,0.0004991204844422281,1.1100454003000002,-0.07670369160000101
2018-05-03,0.0,36881.6,0.0,0.0,34628.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39640.479999999996,0.0,46820.759999999995,49989.6,74635.56,0.0,48483.35999999999,63544.5,716664.8302999998,786.356,1111289.3502999998,0.0011206298406027937,1.1112893503000003,-0.0754597416000009
2018-05-04,0.0,37296.0,0.0,0.0,34628.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40050.799999999996,0.0,46499.67,50231.95,73779.48,0.0,48402.35999999999,65427.3,716664.8302999998,786.356,1112981.0503,0.001522285802112222,1.1129810503000006,-0.07376804160000061
2018-05-07,0.0,37503.200000000004,0.0,0.0,35184.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39622.64,0.0,46538.59,50493.950000000004,76431.23999999999,0.0,48438.0,58680.6,716664.8302999998,786.356,1109557.2502999997,-0.0030762428516436513,1.1095572503000004,-0.07719184160000081
2018-05-08,0.0,38062.64,0.0,0.0,33147.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38659.280000000006,0.0,47054.28,50526.7,72839.87999999999,0.0,48039.48,57817.65,716664.8302999998,786.356,1102811.9602999997,-0.006079262695256382,1.1028119603000004,-0.08393713160000082
2018-05-09,0.0,37316.72,0.0,0.0,31665.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38694.96,0.0,46742.92,50493.950000000004,79364.87999999999,0.0,48298.68,59465.1,716664.8302999998,786.356,1108707.8202999998,0.0053462060734237316,1.1087078203000005,-0.07804127160000074
2018-05-10,0.0,37731.12,0.0,0.0,31017.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33111.04,0.0,46849.95,50395.7,79448.4,0.0,48927.24,62603.1,716664.8302999998,786.356,1106749.0302999998,-0.0017667323745133023,1.1067490303000005,-0.08000006160000073
2018-05-11,0.0,39077.92,0.0,0.0,33149.0718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34877.200000000004,0.0,47764.57,50795.25,80742.96,0.0,50534.28,62367.75,716664.8302999998,786.356,1115973.8320999998,0.008335043941714249,1.1159738321000006,-0.07077525980000066
2018-05-14,0.0,40279.68,0.0,0.0,34443.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36982.32,0.0,48630.53999999999,51306.15,81985.32,0.0,51017.04,62210.85,716664.8302999998,786.356,1123520.2102999997,0.006762146192800467,1.1235202103000006,-0.06322888160000062
2018-05-15,0.0,40300.4,0.0,0.0,34813.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37481.840000000004,0.0,46927.78999999999,50729.75,80711.64,0.0,50394.96,62916.9,716664.8302999998,786.356,1120941.9502999997,-0.0022948051813963533,1.1209419503000007,-0.06580714160000056
2018-05-16,0.0,40258.96,0.0,0.0,33887.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36411.44,0.0,47540.78,50827.99999999999,80941.32,0.0,50595.84,63230.7,716664.8302999998,786.356,1120359.8102999995,-0.0005193310856501654,1.1203598103000005,-0.06638928160000068
2018-05-17,0.0,40694.08,0.0,0.0,35184.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38463.04,0.0,47667.270000000004,50533.25000000001,79333.56,0.0,50654.16,61504.8,716664.8302999998,786.356,1120699.1903,0.0003029205411335667,1.120699190300001,-0.06604990160000024
2018-05-18,0.0,41502.16,0.0,0.0,34813.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38498.719999999994,0.0,47404.56,50474.3,80085.23999999999,0.0,50945.76,60720.3,716664.8302999998,786.356,1121109.7102999997,0.000366307037207525,1.1211097103000007,-0.06563938160000049
2018-05-21,0.0,39554.48,0.0,0.0,36480.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37339.12,0.0,47375.369999999995,50297.450000000004,76305.96,0.0,50615.28,61818.6,716664.8302999998,786.356,1116451.5502999998,-0.004154954646457765,1.1164515503000008,-0.07029754160000046
2018-05-22,0.0,39347.28,0.0,0.0,35554.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38463.04,0.0,47307.259999999995,50330.200000000004,78122.52,0.0,50634.72,61975.5,716664.8302999998,786.356,1118399.9102999999,0.0017451361856917202,1.1183999103000009,-0.06834918160000036
2018-05-23,0.0,39595.92,0.0,0.0,35936.0308,0.0,0.0,0.0,0.0,48283.840000000004,0.0,0.0,36714.719999999994,0.0,46966.71000000001,50061.65,81640.8,0.0,50861.52,61740.15,666661.8222999998,801.844,1118463.1630999998,5.655651383507099e-05,1.1184631631000008,-0.0682859288000004
2018-05-24,0.0,39658.08,0.0,0.0,37587.8364,0.0,0.0,0.0,0.0,48400.0,0.0,0.0,36572.0,0.0,46801.3,49891.35,82496.87999999999,0.0,50858.28,61661.7,666661.8222999998,801.844,1120589.2486999999,0.001900899082011076,1.1205892487000009,-0.06615984320000035
2018-05-25,0.0,39533.759999999995,0.0,0.0,39998.880000000005,0.0,0.0,0.0,0.0,48128.96,0.0,0.0,37178.56,0.0,46441.28999999999,49845.49999999999,81839.16,0.0,51030.0,62053.95,666661.8222999998,801.844,1122711.8822999997,0.0018942119982521266,1.1227118823000009,-0.06403720960000037
2018-05-29,0.0,39264.4,0.0,0.0,45183.92,0.0,0.0,0.0,0.0,45941.28,0.0,0.0,36233.04,0.0,45536.399999999994,49098.799999999996,82747.44,0.0,50297.76,61191.0,666661.8222999998,801.844,1122155.8623,-0.0004952472747155046,1.122155862300001,-0.06459322960000025
2018-05-30,0.0,37088.799999999996,0.0,0.0,48517.16,0.0,0.0,0.0,0.0,43850.399999999994,0.0,0.0,37125.04,0.0,46275.880000000005,49603.15,85117.32,0.0,50751.35999999999,62367.75,666661.8222999998,801.844,1127358.6822999998,0.004636450403008974,1.1273586823000008,-0.059390409600000416
2018-05-31,0.0,37441.04,0.0,0.0,43887.66,0.0,0.0,0.0,0.0,42572.64,0.0,0.0,36982.32,0.0,46256.42,48810.6,83300.76000000001,0.0,49896.0,66917.84999999999,666661.8222999998,801.844,1122727.1122999997,-0.004108337543958007,1.1227271123000007,-0.06402197960000056
2018-06-01,0.0,37834.72,0.0,0.0,43887.66,0.0,0.0,0.0,0.0,45476.64,0.0,0.0,36714.719999999994,0.0,46538.59,49517.99999999999,84073.32,0.0,49264.200000000004,66211.8,666661.8222999998,801.844,1126181.4722999996,0.003076758334376928,1.1261814723000005,-0.06056761960000068
2018-06-04,0.0,36695.12,0.0,0.0,41665.5,0.0,0.0,0.0,0.0,49193.76,0.0,0.0,35911.92,0.0,46314.8,49622.8,83091.96,0.0,48486.6,65505.75,666661.8222999998,801.844,1123150.0322999998,-0.0026917864256891244,1.1231500323000008,-0.06359905960000045
2018-06-05,0.0,36840.16,0.0,0.0,40739.600000000006,0.0,0.0,0.0,0.0,52039.68,0.0,0.0,35715.68,0.0,46100.740000000005,49059.50000000001,84553.56,0.0,47213.28,65976.45,666661.8222999998,801.844,1124900.4722999996,0.001558509504215655,1.1249004723000005,-0.061848619600000765
2018-06-06,0.0,38000.48,0.0,0.0,38887.8,0.0,0.0,0.0,0.0,56318.24,0.0,0.0,35501.6,0.0,45585.05,49262.549999999996,82256.76000000001,0.0,47294.28,66996.3,666661.8222999998,801.844,1126764.8823,0.0016573999619613478,1.1267648823000007,-0.059984209600000504
2018-06-07,0.0,38021.200000000004,0.0,0.0,37776.72,0.0,0.0,0.0,0.0,52639.840000000004,0.0,0.0,34270.64,0.0,0.0,49445.95,81264.96,0.0,47223.0,65035.05,712239.0882999997,809.628,1117916.4482999998,-0.007852955074299395,1.1179164483000006,-0.06883264360000063
2018-06-08,0.0,40134.64,0.0,0.0,39165.57000000001,0.0,0.0,0.0,0.0,55776.159999999996,0.0,0.0,34627.44,0.0,0.0,49262.549999999996,81713.87999999999,0.0,48778.200000000004,63858.3,712239.0882999997,809.628,1125555.8282999997,0.006833587618839454,1.1255558283000004,-0.06119326360000077
2018-06-11,0.0,41129.200000000004,0.0,0.0,40924.78,0.0,0.0,0.0,0.0,57266.88,0.0,0.0,34127.92,0.0,0.0,49649.0,79218.72,0.0,48156.119999999995,65976.45,712239.0882999997,809.628,1128688.1582999995,0.002782918377963295,1.1286881583000001,-0.058060933600001086
2018-06-12,0.0,41709.36,0.0,0.0,41109.96000000001,0.0,0.0,0.0,0.0,56124.64,0.0,0.0,34395.520000000004,0.0,0.0,49675.200000000004,79437.96,0.0,48920.76,60877.2,712239.0882999997,809.628,1124489.6882999996,-0.003719778549217345,1.1244896883000002,-0.06225940360000104
2018-06-13,49271.1,41067.04,0.0,0.0,39813.7,0.0,0.0,0.0,0.0,56724.8,0.0,0.0,34270.64,0.0,0.0,49642.450000000004,79792.92000000001,0.0,49228.56,0.0,723157.0392999997,826.2600000000001,1122968.2492999998,-0.001353003958889043,1.1229682493000004,-0.06378084260000083
2018-06-14,49861.833,40984.16,0.0,0.0,39258.16,0.0,0.0,0.0,0.0,58757.600000000006,0.0,0.0,34609.6,0.0,0.0,49766.9,80335.8,0.0,50216.76,0.0,723157.0392999997,826.2600000000001,1126947.8523,0.0035438250391146564,1.1269478523000005,-0.05980123960000072
2018-06-15,50275.902,41294.96,0.0,0.0,39628.520000000004,0.0,0.0,0.0,0.0,58680.159999999996,0.0,0.0,35037.76,0.0,0.0,49642.450000000004,80920.44,0.0,50226.48,0.0,723157.0392999997,826.2600000000001,1128863.7112999996,0.001700042283313774,1.1288637113000002,-0.057885380600001035
2018-06-18,49725.51,41129.200000000004,0.0,0.0,40554.42,0.0,0.0,0.0,0.0,58757.600000000006,0.0,0.0,34734.479999999996,0.0,0.0,48528.950000000004,80064.36,0.0,49147.56,0.0,723157.0392999997,826.2600000000001,1125799.1193,-0.002714758184998778,1.1257991193000003,-0.0609499726000009
2018-06-19,49488.207,0.0,0.0,0.0,39813.7,0.0,0.0,0.0,0.0,58292.96,0.0,0.0,35376.719999999994,0.0,0.0,48188.35,86526.72,0.0,50058.0,0.0,764269.6632999997,842.8360000000001,1132014.3202999996,0.005520701600711941,1.1320143203,-0.054734771600001286
2018-06-20,49609.383,0.0,0.0,0.0,40734.0446,0.0,0.0,0.0,0.0,58757.600000000006,0.0,0.0,36803.92,0.0,0.0,48620.65,94575.96,0.0,51072.119999999995,0.0,764269.6632999997,842.8360000000001,1144443.3409,0.010979561280378913,1.1444433409000003,-0.04230575100000089
2018-06-21,48246.051,0.0,0.0,0.0,39448.8954,0.0,0.0,0.0,0.0,58215.520000000004,0.0,0.0,0.0,0.0,0.0,48456.9,0.0,0.0,50728.68,0.0,895626.9192999997,865.4600000000002,1140722.9656999998,-0.0032508164161927366,1.1407229657000002,-0.046026126200001016
2018-06-22,47205.905999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61661.600000000006,0.0,0.0,0.0,0.0,0.0,49164.3,0.0,0.0,51577.56,0.0,934927.6706999997,1013.6040000000002,1144537.0366999998,0.003343555898043471,1.1445370367,-0.04221205520000115
2018-06-25,46983.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64797.92,0.0,0.0,0.0,0.0,0.0,48489.65,0.0,0.0,50142.24,0.0,934927.6706999997,1013.6040000000002,1145341.2306999997,0.0007026369389657727,1.1453412307,-0.041407861200001284
2018-06-26,46514.142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66075.68000000001,0.0,0.0,0.0,0.0,0.0,48234.2,0.0,0.0,49086.0,0.0,934927.6706999997,1013.6040000000002,1144837.6926999995,-0.000439640158324206,1.1448376926999997,-0.04191139920000153
2018-06-27,46206.153000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59260.96,0.0,0.0,0.0,0.0,0.0,47448.2,0.0,0.0,47790.0,0.0,934927.6706999997,1013.6040000000002,1135632.9836999995,-0.008040186882990796,1.1356329836999997,-0.051116108200001564
